0.545000 0.040000 -1.053800
0.510000 0.040000 -1.055800
0.480000 0.040000 -1.056300
0.450000 0.040000 -1.056500
0.415000 0.040000 -1.055100
0.385000 0.040000 -1.055300
0.350000 0.040000 -1.057800
0.320000 0.040000 -1.057900
0.285000 0.040000 -1.056400
0.250000 0.040000 -1.058100
0.215000 0.040000 -1.056900
0.185000 0.040000 -1.057500
0.150000 0.040000 -1.059900
0.120000 0.040000 -1.060300
0.085000 0.040000 -1.059100
0.050000 0.040000 -1.064300
0.020000 0.040000 -1.079400
0.000000 0.040000 -1.100100
0.000000 0.080000 -1.100100
0.015000 0.080000 -1.084900
0.040000 0.080000 -1.067500
0.075000 0.080000 -1.059800
0.110000 0.080000 -1.060600
0.145000 0.080000 -1.058600
0.180000 0.080000 -1.059900
0.215000 0.080000 -1.057400
0.250000 0.080000 -1.058500
0.285000 0.080000 -1.056900
0.320000 0.080000 -1.058100
0.355000 0.080000 -1.055900
0.390000 0.080000 -1.057400
0.425000 0.080000 -1.055400
0.460000 0.080000 -1.056600
0.495000 0.080000 -1.054500
0.530000 0.080000 -1.055600
0.565000 0.080000 -1.053800
0.595000 0.080000 -1.053100
0.610000 0.080000 -0.989300
0.615000 0.080000 -0.941600
0.625000 0.080000 -0.876500
0.630000 0.080000 -0.829000
0.635000 0.080000 -0.772300
0.640000 0.080000 -0.724600
0.645000 0.080000 -0.682000
0.660000 0.080000 -0.647100
0.675000 0.080000 -0.620500
0.700000 0.080000 -0.596600
0.725000 0.080000 -0.573900
0.750000 0.080000 -0.555000
0.780000 0.080000 -0.538400
0.810000 0.080000 -0.525300
0.845000 0.080000 -0.513800
0.875000 0.080000 -0.509000
0.905000 0.080000 -0.502600
0.935000 0.080000 -0.494600
0.970000 0.080000 -0.489900
1.005000 0.080000 -0.484100
1.035000 0.080000 -0.482800
1.065000 0.080000 -0.481000
1.100000 0.080000 -0.476400
1.135000 0.080000 -0.473100
1.170000 0.080000 -0.468500
1.200000 0.080000 -0.466400
1.230000 0.080000 -0.467800
1.265000 0.080000 -0.467500
1.300000 0.080000 -0.469000
1.335000 0.080000 -0.471800
1.365000 0.080000 -0.474900
1.395000 0.080000 -0.473000
1.425000 0.080000 -0.475900
1.455000 0.080000 -0.480100
1.485000 0.080000 -0.480900
1.515000 0.080000 -0.476400
1.545000 0.080000 -0.484100
1.575000 0.080000 -0.490100
1.605000 0.080000 -0.497000
1.635000 0.080000 -0.506000
1.665000 0.080000 -0.515000
1.695000 0.080000 -0.522400
1.730000 0.080000 -0.529600
1.760000 0.080000 -0.534100
1.790000 0.080000 -0.548600
1.810000 0.080000 -0.551600
1.825000 0.080000 -0.601000
1.855000 0.080000 -0.612100
1.880000 0.080000 -0.626000
1.910000 0.080000 -0.645000
1.935000 0.080000 -0.661000
1.955000 0.080000 -0.672400
1.970000 0.080000 -0.695900
1.990000 0.080000 -0.745400
2.000000 0.080000 -0.778900
2.010000 0.080000 -0.821400
2.020000 0.080000 -0.868600
2.030000 0.080000 -0.910500
2.040000 0.080000 -0.944300
2.050000 0.080000 -0.981900
2.060000 0.080000 -1.008400
2.070000 0.080000 -1.053400
2.085000 0.080000 -1.065500
2.100000 0.080000 -1.112600
2.115000 0.080000 -1.127300
2.130000 0.080000 -1.175000
2.140000 0.080000 -1.217300
2.150000 0.080000 -1.212900
2.185000 0.080000 -1.214000
2.220000 0.080000 -1.213300
2.255000 0.080000 -1.211600
2.285000 0.080000 -1.211600
2.315000 0.080000 -1.211500
2.350000 0.080000 -1.213300
2.385000 0.080000 -1.211900
2.420000 0.080000 -1.213400
2.455000 0.080000 -1.211600
2.490000 0.080000 -1.213000
2.525000 0.080000 -1.211600
2.555000 0.080000 -1.211800
2.585000 0.080000 -1.211900
2.615000 0.080000 -1.212100
2.650000 0.080000 -1.213800
2.680000 0.080000 -1.213600
2.710000 0.080000 -1.213800
2.740000 0.080000 -1.213500
2.770000 0.080000 -1.212900
2.805000 0.080000 -1.211100
2.840000 0.080000 -1.212600
2.875000 0.080000 -1.211000
2.905000 0.080000 -1.211400
2.935000 0.080000 -1.211600
2.970000 0.080000 -1.212900
3.000000 0.080000 -1.213400
3.030000 0.080000 -1.213300
3.065000 0.080000 -1.211900
3.100000 0.080000 -1.213400
3.115000 0.080000 -1.161000
3.125000 0.080000 -1.106100
3.135000 0.080000 -1.031000
3.140000 0.080000 -0.987000
3.145000 0.080000 -0.940900
3.150000 0.080000 -0.898600
3.155000 0.080000 -0.832000
3.160000 0.080000 -0.774500
3.170000 0.080000 -0.732500
3.185000 0.080000 -0.697800
3.200000 0.080000 -0.672600
3.215000 0.080000 -0.646500
3.235000 0.080000 -0.615500
3.255000 0.080000 -0.587300
3.275000 0.080000 -0.559300
3.295000 0.080000 -0.532500
3.320000 0.080000 -0.508000
3.345000 0.080000 -0.486600
3.375000 0.080000 -0.470000
3.405000 0.080000 -0.456000
3.435000 0.080000 -0.451900
3.465000 0.080000 -0.438800
3.490000 0.080000 -0.431900
3.525000 0.080000 -0.427000
3.560000 0.080000 -0.417800
3.590000 0.080000 -0.414300
3.615000 0.080000 -0.408500
3.645000 0.080000 -0.406600
3.675000 0.080000 -0.407500
3.705000 0.080000 -0.408500
3.735000 0.080000 -0.408000
3.765000 0.080000 -0.410400
3.795000 0.080000 -0.413600
3.825000 0.080000 -0.415900
3.855000 0.080000 -0.421400
3.885000 0.080000 -0.428000
3.915000 0.080000 -0.437900
3.945000 0.080000 -0.446300
3.970000 0.080000 -0.454600
3.995000 0.080000 -0.468000
4.025000 0.080000 -0.478100
4.050000 0.080000 -0.499600
4.070000 0.080000 -0.515300
4.090000 0.080000 -0.535000
4.110000 0.080000 -0.568500
4.125000 0.080000 -0.626100
4.135000 0.080000 -0.750500
4.150000 0.080000 -0.855400
4.160000 0.080000 -0.933100
4.170000 0.080000 -1.035400
4.180000 0.080000 -1.072900
4.190000 0.080000 -1.123900
4.195000 0.080000 -1.166600
4.205000 0.080000 -1.218600
4.235000 0.080000 -1.213100
4.270000 0.080000 -1.214900
4.305000 0.080000 -1.213300
4.340000 0.080000 -1.214800
4.375000 0.080000 -1.213300
4.410000 0.080000 -1.214600
4.445000 0.080000 -1.213100
4.480000 0.080000 -1.214800
4.515000 0.080000 -1.213400
4.550000 0.080000 -1.214900
4.585000 0.080000 -1.213600
4.620000 0.080000 -1.215100
4.655000 0.080000 -1.213900
4.690000 0.080000 -1.215100
4.725000 0.080000 -1.213600
4.760000 0.080000 -1.214900
4.795000 0.080000 -1.213500
4.830000 0.080000 -1.214800
4.865000 0.080000 -1.213400
4.900000 0.080000 -1.214600
4.935000 0.080000 -1.213000
4.970000 0.080000 -1.212800
5.000000 0.080000 -1.214100
5.000000 0.120000 -1.214100
4.970000 0.120000 -1.211500
4.935000 0.120000 -1.213300
4.900000 0.120000 -1.211600
4.865000 0.120000 -1.213300
4.830000 0.120000 -1.212000
4.795000 0.120000 -1.213300
4.760000 0.120000 -1.212300
4.730000 0.120000 -1.213100
4.695000 0.120000 -1.215300
4.665000 0.120000 -1.214900
4.630000 0.120000 -1.213100
4.595000 0.120000 -1.214400
4.560000 0.120000 -1.212600
4.525000 0.120000 -1.214400
4.490000 0.120000 -1.213100
4.455000 0.120000 -1.214400
4.420000 0.120000 -1.212900
4.385000 0.120000 -1.214300
4.350000 0.120000 -1.212900
4.330000 0.120000 -1.183500
4.325000 0.120000 -1.114100
4.320000 0.120000 -1.042900
4.315000 0.120000 -0.923800
4.310000 0.120000 -0.756100
4.305000 0.120000 -0.706000
4.295000 0.120000 -0.661000
4.285000 0.120000 -0.630000
4.270000 0.120000 -0.592500
4.255000 0.120000 -0.561500
4.240000 0.120000 -0.533000
4.220000 0.120000 -0.509500
4.195000 0.120000 -0.488600
4.165000 0.120000 -0.471100
4.135000 0.120000 -0.454400
4.105000 0.120000 -0.439000
4.075000 0.120000 -0.424900
4.045000 0.120000 -0.413000
4.015000 0.120000 -0.401500
3.985000 0.120000 -0.391400
3.950000 0.120000 -0.381400
3.915000 0.120000 -0.373500
3.880000 0.120000 -0.366300
3.845000 0.120000 -0.360300
3.810000 0.120000 -0.355100
3.770000 0.120000 -0.350600
3.735000 0.120000 -0.348500
3.705000 0.120000 -0.347900
3.675000 0.120000 -0.346400
3.645000 0.120000 -0.350400
3.615000 0.120000 -0.346800
3.590000 0.120000 -0.352300
3.565000 0.120000 -0.351100
3.535000 0.120000 -0.355900
3.510000 0.120000 -0.359400
3.475000 0.120000 -0.368300
3.440000 0.120000 -0.376300
3.405000 0.120000 -0.388800
3.375000 0.120000 -0.404300
3.345000 0.120000 -0.416800
3.315000 0.120000 -0.433300
3.285000 0.120000 -0.449500
3.255000 0.120000 -0.464600
3.230000 0.120000 -0.479800
3.205000 0.120000 -0.496800
3.180000 0.120000 -0.514300
3.155000 0.120000 -0.520400
3.130000 0.120000 -0.539900
3.105000 0.120000 -0.560100
3.075000 0.120000 -0.576400
3.050000 0.120000 -0.601900
3.035000 0.120000 -0.645500
3.025000 0.120000 -0.712900
3.005000 0.120000 -0.736400
2.975000 0.120000 -0.752000
2.955000 0.120000 -0.745600
2.935000 0.120000 -0.756000
2.905000 0.120000 -0.760500
2.875000 0.120000 -0.760800
2.840000 0.120000 -0.766000
2.805000 0.120000 -0.766500
2.775000 0.120000 -0.763300
2.745000 0.120000 -0.747400
2.720000 0.120000 -0.743500
2.695000 0.120000 -0.726800
2.670000 0.120000 -0.715500
2.645000 0.120000 -0.692800
2.625000 0.120000 -0.675500
2.600000 0.120000 -0.659100
2.580000 0.120000 -0.637900
2.550000 0.120000 -0.624400
2.525000 0.120000 -0.614500
2.500000 0.120000 -0.630800
2.480000 0.120000 -0.663900
2.465000 0.120000 -0.637400
2.440000 0.120000 -0.615500
2.420000 0.120000 -0.601600
2.395000 0.120000 -0.594500
2.370000 0.120000 -0.580100
2.340000 0.120000 -0.570600
2.305000 0.120000 -0.562900
2.275000 0.120000 -0.556300
2.245000 0.120000 -0.549300
2.220000 0.120000 -0.540600
2.190000 0.120000 -0.533000
2.160000 0.120000 -0.523500
2.135000 0.120000 -0.521800
2.110000 0.120000 -0.513000
2.080000 0.120000 -0.506500
2.050000 0.120000 -0.498600
2.020000 0.120000 -0.491900
1.995000 0.120000 -0.486600
1.970000 0.120000 -0.478900
1.940000 0.120000 -0.473800
1.910000 0.120000 -0.469600
1.885000 0.120000 -0.462600
1.855000 0.120000 -0.457000
1.830000 0.120000 -0.455100
1.800000 0.120000 -0.449100
1.770000 0.120000 -0.443400
1.740000 0.120000 -0.436400
1.710000 0.120000 -0.433100
1.680000 0.120000 -0.429100
1.650000 0.120000 -0.425300
1.620000 0.120000 -0.424500
1.590000 0.120000 -0.421000
1.560000 0.120000 -0.418300
1.530000 0.120000 -0.415800
1.500000 0.120000 -0.413300
1.470000 0.120000 -0.410900
1.440000 0.120000 -0.409100
1.410000 0.120000 -0.407900
1.380000 0.120000 -0.407000
1.350000 0.120000 -0.406800
1.320000 0.120000 -0.406500
1.290000 0.120000 -0.406100
1.255000 0.120000 -0.405400
1.230000 0.120000 -0.408500
1.200000 0.120000 -0.407000
1.170000 0.120000 -0.411400
1.145000 0.120000 -0.408800
1.120000 0.120000 -0.414600
1.095000 0.120000 -0.414600
1.060000 0.120000 -0.419400
1.030000 0.120000 -0.419100
1.005000 0.120000 -0.423500
0.970000 0.120000 -0.427400
0.935000 0.120000 -0.429800
0.905000 0.120000 -0.436400
0.870000 0.120000 -0.442100
0.840000 0.120000 -0.446600
0.815000 0.120000 -0.450800
0.785000 0.120000 -0.458900
0.750000 0.120000 -0.470000
0.720000 0.120000 -0.481300
0.695000 0.120000 -0.496400
0.665000 0.120000 -0.511500
0.640000 0.120000 -0.526800
0.615000 0.120000 -0.543900
0.590000 0.120000 -0.564400
0.565000 0.120000 -0.586500
0.540000 0.120000 -0.611300
0.515000 0.120000 -0.635900
0.495000 0.120000 -0.667800
0.480000 0.120000 -0.708400
0.470000 0.120000 -0.799400
0.465000 0.120000 -0.904900
0.460000 0.120000 -0.993500
0.455000 0.120000 -1.062100
0.425000 0.120000 -1.057100
0.395000 0.120000 -1.057500
0.360000 0.120000 -1.056000
0.330000 0.120000 -1.056500
0.300000 0.120000 -1.056800
0.265000 0.120000 -1.058600
0.230000 0.120000 -1.057100
0.200000 0.120000 -1.057500
0.170000 0.120000 -1.058300
0.140000 0.120000 -1.058600
0.110000 0.120000 -1.059300
0.075000 0.120000 -1.061300
0.040000 0.120000 -1.067300
0.015000 0.120000 -1.082900
0.000000 0.120000 -1.094800
0.000000 0.160000 -1.094800
0.015000 0.160000 -1.084000
0.040000 0.160000 -1.067100
0.075000 0.160000 -1.061400
0.110000 0.160000 -1.059400
0.145000 0.160000 -1.060600
0.180000 0.160000 -1.058400
0.215000 0.160000 -1.059100
0.250000 0.160000 -1.057300
0.285000 0.160000 -1.058600
0.320000 0.160000 -1.056900
0.355000 0.160000 -1.057900
0.360000 0.160000 -0.958900
0.365000 0.160000 -0.776800
0.375000 0.160000 -0.746500
0.390000 0.160000 -0.710100
0.405000 0.160000 -0.666800
0.420000 0.160000 -0.641300
0.435000 0.160000 -0.614300
0.455000 0.160000 -0.587600
0.480000 0.160000 -0.565500
0.505000 0.160000 -0.545800
0.530000 0.160000 -0.527300
0.555000 0.160000 -0.510500
0.580000 0.160000 -0.495100
0.610000 0.160000 -0.477800
0.640000 0.160000 -0.462300
0.670000 0.160000 -0.448500
0.700000 0.160000 -0.436300
0.730000 0.160000 -0.425800
0.765000 0.160000 -0.416300
0.800000 0.160000 -0.409500
0.835000 0.160000 -0.403000
0.870000 0.160000 -0.396900
0.905000 0.160000 -0.391400
0.940000 0.160000 -0.387600
0.970000 0.160000 -0.387800
1.005000 0.160000 -0.379900
1.040000 0.160000 -0.377000
1.070000 0.160000 -0.375400
1.100000 0.160000 -0.375100
1.130000 0.160000 -0.373800
1.160000 0.160000 -0.372000
1.190000 0.160000 -0.370900
1.215000 0.160000 -0.365800
1.245000 0.160000 -0.367500
1.275000 0.160000 -0.365100
1.305000 0.160000 -0.363900
1.335000 0.160000 -0.363100
1.365000 0.160000 -0.362900
1.395000 0.160000 -0.362900
1.425000 0.160000 -0.363400
1.455000 0.160000 -0.364000
1.485000 0.160000 -0.364400
1.515000 0.160000 -0.364300
1.545000 0.160000 -0.365500
1.575000 0.160000 -0.368500
1.605000 0.160000 -0.368600
1.635000 0.160000 -0.371100
1.670000 0.160000 -0.376900
1.700000 0.160000 -0.379100
1.735000 0.160000 -0.380400
1.765000 0.160000 -0.383800
1.795000 0.160000 -0.389900
1.825000 0.160000 -0.392800
1.860000 0.160000 -0.396900
1.895000 0.160000 -0.404500
1.930000 0.160000 -0.410800
1.965000 0.160000 -0.417400
2.000000 0.160000 -0.424300
2.035000 0.160000 -0.435400
2.070000 0.160000 -0.442600
2.100000 0.160000 -0.444400
2.130000 0.160000 -0.450500
2.160000 0.160000 -0.455900
2.195000 0.160000 -0.462800
2.230000 0.160000 -0.468300
2.260000 0.160000 -0.475300
2.295000 0.160000 -0.481500
2.325000 0.160000 -0.487400
2.355000 0.160000 -0.492500
2.390000 0.160000 -0.495800
2.425000 0.160000 -0.501300
2.460000 0.160000 -0.506100
2.485000 0.160000 -0.522100
2.505000 0.160000 -0.525400
2.535000 0.160000 -0.518800
2.570000 0.160000 -0.527300
2.605000 0.160000 -0.538000
2.630000 0.160000 -0.547900
2.655000 0.160000 -0.551500
2.685000 0.160000 -0.563900
2.715000 0.160000 -0.572000
2.740000 0.160000 -0.572900
2.765000 0.160000 -0.581800
2.790000 0.160000 -0.581400
2.820000 0.160000 -0.586100
2.850000 0.160000 -0.588600
2.875000 0.160000 -0.592300
2.900000 0.160000 -0.587600
2.930000 0.160000 -0.584000
2.960000 0.160000 -0.578500
2.990000 0.160000 -0.571400
3.025000 0.160000 -0.563600
3.045000 0.160000 -0.535700
3.065000 0.160000 -0.510300
3.090000 0.160000 -0.492100
3.120000 0.160000 -0.474800
3.145000 0.160000 -0.458800
3.175000 0.160000 -0.441400
3.205000 0.160000 -0.425900
3.235000 0.160000 -0.410000
3.265000 0.160000 -0.394100
3.295000 0.160000 -0.380100
3.325000 0.160000 -0.366400
3.355000 0.160000 -0.354100
3.385000 0.160000 -0.343500
3.420000 0.160000 -0.333800
3.455000 0.160000 -0.326100
3.490000 0.160000 -0.320500
3.520000 0.160000 -0.316600
3.550000 0.160000 -0.314000
3.580000 0.160000 -0.312000
3.610000 0.160000 -0.311300
3.640000 0.160000 -0.311000
3.665000 0.160000 -0.314000
3.695000 0.160000 -0.314500
3.720000 0.160000 -0.312900
3.745000 0.160000 -0.317800
3.770000 0.160000 -0.316500
3.795000 0.160000 -0.321300
3.825000 0.160000 -0.325500
3.850000 0.160000 -0.325800
3.875000 0.160000 -0.333500
3.905000 0.160000 -0.337100
3.930000 0.160000 -0.338500
3.955000 0.160000 -0.348300
3.980000 0.160000 -0.350000
4.005000 0.160000 -0.358300
4.040000 0.160000 -0.367900
4.075000 0.160000 -0.378300
4.110000 0.160000 -0.390100
4.140000 0.160000 -0.405000
4.170000 0.160000 -0.417400
4.200000 0.160000 -0.431800
4.230000 0.160000 -0.448500
4.260000 0.160000 -0.466900
4.285000 0.160000 -0.484800
4.310000 0.160000 -0.505900
4.335000 0.160000 -0.528400
4.355000 0.160000 -0.550000
4.375000 0.160000 -0.581500
4.385000 0.160000 -0.634000
4.395000 0.160000 -0.677000
4.405000 0.160000 -0.751100
4.410000 0.160000 -0.940500
4.415000 0.160000 -1.092500
4.420000 0.160000 -1.186500
4.430000 0.160000 -1.213100
4.465000 0.160000 -1.214800
4.500000 0.160000 -1.213300
4.535000 0.160000 -1.215000
4.570000 0.160000 -1.212600
4.600000 0.160000 -1.212900
4.630000 0.160000 -1.212800
4.665000 0.160000 -1.214400
4.700000 0.160000 -1.212500
4.735000 0.160000 -1.213800
4.770000 0.160000 -1.212000
4.805000 0.160000 -1.213300
4.840000 0.160000 -1.211800
4.875000 0.160000 -1.213400
4.910000 0.160000 -1.211900
4.940000 0.160000 -1.212100
4.975000 0.160000 -1.213600
5.000000 0.160000 -1.213800
5.000000 0.200000 -1.213800
4.970000 0.200000 -1.214600
4.935000 0.200000 -1.212900
4.900000 0.200000 -1.214100
4.865000 0.200000 -1.212300
4.830000 0.200000 -1.213600
4.795000 0.200000 -1.212100
4.760000 0.200000 -1.213400
4.725000 0.200000 -1.212000
